Timestamp,City,Latitude,Longitude,Weather,Road_Condition,Fatalities,Serious_Injuries,Minor_Injuries,Risk_Score
2024-10-11 13:00:00,Bengaluru,12.739587689279693,77.59325529601,Clear,Wet,0,1,2,5
2024-09-02 14:00:00,Chennai,12.962938241389285,80.24499853486509,Clear,Dry,0,1,2,5
2024-03-07 16:00:00,Delhi,28.588420810375407,77.19381300213057,Clear,Potholes,0,1,2,5
2024-08-25 21:00:00,Bengaluru,13.104783384263017,77.54977851875094,Rainy,Dry,0,0,2,2
2024-04-27 04:00:00,Bengaluru,13.057946646840234,77.59962563433018,Clear,Dry,0,0,1,1
2024-08-02 04:00:00,Bengaluru,12.947254054514469,77.67577149563681,Rainy,Potholes,0,0,1,1
2024-01-14 21:00:00,Pune,18.41399295650371,73.83633280731107,Clear,Dry,0,1,2,5
2024-09-24 23:00:00,Pune,18.35990813589445,73.94939569062925,Clear,Dry,0,0,2,2
2024-03-22 09:00:00,Chennai,13.218590663063594,80.31450760630912,Clear,Wet,0,1,1,4
2024-10-31 04:00:00,Hyderabad,17.33379177488393,78.42367099444837,Clear,Dry,0,0,4,4
2024-12-26 22:00:00,Bengaluru,12.993129240714072,77.5556594913598,Clear,Wet,0,1,4,7
2024-07-25 16:00:00,Delhi,28.63375739303604,77.10893958314696,Rainy,Under Construction,0,1,3,6
2024-07-04 07:00:00,Chennai,13.104980128263348,80.212935738019,Rainy,Potholes,1,0,1,6
2024-12-16 02:00:00,Bengaluru,13.023269678896469,77.58234607008939,Clear,Potholes,0,3,2,11
2024-05-31 06:00:00,Delhi,28.612392079233256,77.1940156664797,Clear,Dry,0,0,4,4
2024-12-18 07:00:00,Mumbai,19.10430075684163,72.84060685988308,Clear,Under Construction,1,0,0,5
2024-06-11 17:00:00,Hyderabad,17.404162752310942,78.5104655317022,Rainy,Dry,2,1,0,13
2024-03-08 02:00:00,Mumbai,19.092721385793354,72.93000902177278,Clear,Wet,0,1,2,5
2024-11-20 13:00:00,Pune,18.492522233661603,73.86742101332032,Clear,Dry,0,2,2,8
2024-08-17 06:00:00,Bengaluru,12.918839540022274,77.60569276743159,Rainy,Dry,0,2,5,11
2024-09-07 21:00:00,Bengaluru,12.941983772927404,77.43471176145927,Clear,Dry,0,0,4,4
2024-05-06 23:00:00,Bengaluru,13.102352082490988,77.73497998068011,Clear,Wet,0,1,2,5
2024-05-01 13:00:00,Chennai,13.123665619196048,80.30722644034434,Clear,Under Construction,0,0,2,2
2024-08-20 22:00:00,Pune,18.510386429928886,74.08713223328927,Rainy,Dry,0,1,1,4
2024-04-19 04:00:00,Delhi,28.73411742185793,77.09276719301928,Clear,Dry,0,2,4,10
2024-12-29 03:00:00,Hyderabad,17.345688192141353,78.47783337561135,Clear,Dry,0,2,2,8
2024-08-21 06:00:00,Mumbai,18.989718036264108,72.88451734637657,Rainy,Dry,0,0,3,3
2024-04-24 07:00:00,Mumbai,18.890346417013617,72.78973069141253,Clear,Wet,0,1,1,4
2024-04-24 03:00:00,Mumbai,19.187155773114824,72.92502088733842,Clear,Dry,0,0,0,0
2024-09-12 02:00:00,Delhi,28.655154375887683,77.19832532446826,Clear,Dry,0,0,2,2
2024-10-17 08:00:00,Chennai,13.070196554749744,80.2674652744932,Clear,Dry,0,0,2,2
2024-06-12 11:00:00,Delhi,28.70685472311562,77.13482102855332,Rainy,Dry,0,3,2,11
2024-09-05 21:00:00,Hyderabad,17.33081792481264,78.48612235660595,Clear,Dry,0,1,1,4
2024-02-29 17:00:00,Bengaluru,12.926895415499718,77.54361870901174,Clear,Wet,0,0,4,4
2024-12-12 14:00:00,Pune,18.4149203100238,73.76119244979012,Clear,Wet,1,1,1,9
2024-10-31 00:00:00,Bengaluru,13.069783542943485,77.66059673140369,Clear,Dry,0,1,4,7
2024-05-16 20:00:00,Chennai,13.226855501033816,80.25249672159185,Clear,Wet,0,0,1,1
2024-04-12 07:00:00,Hyderabad,17.424255998216516,78.43095313262764,Clear,Dry,0,1,2,5
2024-08-28 05:00:00,Chennai,12.92293962492936,80.26445940899542,Rainy,Dry,0,0,0,0
2024-12-27 13:00:00,Pune,18.579448017893522,73.73661978096494,Clear,Under Construction,1,0,0,5
2024-07-22 20:00:00,Bengaluru,12.89313268673892,77.56720418362619,Rainy,Potholes,0,0,2,2
2024-11-06 22:00:00,Pune,18.543458436986967,73.90603886117309,Clear,Potholes,0,1,4,7
2024-09-03 13:00:00,Mumbai,18.956189370247106,72.904871260198,Clear,Dry,0,0,4,4
2024-12-07 22:00:00,Delhi,28.821599405580994,77.32083136874864,Foggy,Dry,0,0,2,2
2024-12-21 12:00:00,Mumbai,19.05018269965321,72.89100768562007,Clear,Dry,0,0,1,1
2024-04-26 08:00:00,Delhi,28.549421188974883,77.19404066237658,Clear,Dry,0,1,3,6
2024-09-08 07:00:00,Delhi,28.594477779833483,77.19861043508519,Clear,Dry,0,4,3,15
2024-06-23 12:00:00,Pune,18.470010395496534,73.80053714337923,Rainy,Dry,0,1,2,5
2024-01-28 10:00:00,Bengaluru,13.11000722818682,77.61914208258294,Clear,Dry,0,0,3,3
2024-01-31 01:00:00,Chennai,12.871450388963474,80.28695735674218,Clear,Dry,1,2,1,12
2024-10-27 18:00:00,Bengaluru,12.861287056305873,77.52966226773505,Clear,Dry,0,2,5,11
2024-12-22 12:00:00,Mumbai,19.22373766780935,72.8482903284107,Clear,Dry,0,1,3,6
2024-05-02 06:00:00,Hyderabad,17.279750175736552,78.41911854085508,Clear,Under Construction,0,1,1,4
2024-10-14 16:00:00,Mumbai,18.963116918971576,72.8201916104505,Clear,Dry,0,0,2,2
2024-08-30 14:00:00,Hyderabad,17.40189597963898,78.34673014703758,Rainy,Potholes,1,0,2,7
2024-02-28 17:00:00,Pune,18.550006643022257,73.9292674180338,Clear,Dry,1,0,1,6
2024-07-04 11:00:00,Bengaluru,13.032658868008635,77.61223817716697,Rainy,Dry,0,0,4,4
2024-04-14 19:00:00,Chennai,13.046193865474255,80.26318559347087,Clear,Dry,0,0,2,2
2024-11-28 11:00:00,Chennai,13.209379973539072,80.30036948498451,Clear,Wet,2,2,2,18
2024-09-06 23:00:00,Chennai,13.247965718543659,80.2219228683048,Clear,Dry,0,2,0,6
2024-11-07 09:00:00,Hyderabad,17.372967136103373,78.48963168132892,Clear,Under Construction,0,3,3,12
2024-04-03 04:00:00,Hyderabad,17.263978573331652,78.48188062677872,Clear,Under Construction,1,1,1,9
2024-04-20 13:00:00,Delhi,28.724521427905344,77.15451399068719,Clear,Potholes,0,2,2,8
2024-03-21 17:00:00,Hyderabad,17.439443538912965,78.4497983061149,Clear,Dry,0,2,3,9
2024-05-17 12:00:00,Hyderabad,17.326229865100625,78.54198924683875,Clear,Dry,0,0,2,2
2024-07-12 21:00:00,Chennai,12.979481584172936,80.40916634806527,Rainy,Under Construction,0,0,1,1
2024-06-03 03:00:00,Hyderabad,17.40378306812217,78.44706946472385,Rainy,Dry,1,1,3,11
2024-05-23 02:00:00,Delhi,28.483404908163823,77.31197356703471,Clear,Dry,0,2,2,8
2024-06-12 15:00:00,Bengaluru,12.889157625134171,77.55102124452243,Rainy,Dry,0,0,2,2
2024-04-13 00:00:00,Pune,18.529975614329874,73.7967460992714,Clear,Dry,0,1,2,5
2024-07-18 21:00:00,Hyderabad,17.287964006507018,78.50972994183545,Rainy,Potholes,0,0,1,1
2024-12-09 04:00:00,Hyderabad,17.361703082843405,78.53242996120431,Clear,Dry,0,0,2,2
2024-10-14 11:00:00,Bengaluru,12.975812218878492,77.70301758351304,Clear,Dry,0,1,3,6
2024-09-25 01:00:00,Mumbai,19.053923152463625,72.78303666482957,Clear,Dry,0,0,1,1
2024-02-19 20:00:00,Delhi,28.596376311926342,77.17546276316912,Clear,Dry,0,1,2,5
2024-10-22 22:00:00,Pune,18.62313330435511,73.72712517184388,Clear,Wet,0,0,2,2
2024-11-25 07:00:00,Delhi,28.55524226421785,77.177275636281,Clear,Dry,0,1,2,5
2024-12-29 01:00:00,Delhi,28.677546435084338,76.99284378967911,Foggy,Dry,0,0,0,0
2024-03-14 17:00:00,Hyderabad,17.563464487238843,78.61584753186122,Clear,Potholes,0,1,0,3
2024-03-04 23:00:00,Bengaluru,13.112167093761132,77.56003191983098,Clear,Potholes,0,0,3,3
2024-07-12 10:00:00,Hyderabad,17.32665886507634,78.4742127683817,Rainy,Potholes,0,0,0,0
2024-04-19 09:00:00,Mumbai,19.04795847013515,72.87509179367038,Clear,Under Construction,0,3,2,11
2024-08-25 12:00:00,Delhi,28.635103363604443,77.22667547965636,Rainy,Potholes,0,1,4,7
2024-04-26 22:00:00,Bengaluru,12.919066785042737,77.63337887025821,Clear,Dry,0,2,5,11
2024-10-22 04:00:00,Pune,18.570194903511638,73.87480135375178,Clear,Under Construction,0,2,1,7
2024-03-31 02:00:00,Chennai,13.133364204501103,80.29088386128839,Clear,Under Construction,0,1,3,6
2024-10-01 21:00:00,Bengaluru,12.793128151082009,77.54151967915844,Clear,Dry,0,0,3,3
2024-08-06 13:00:00,Delhi,28.720744300326324,77.18092324298196,Rainy,Potholes,1,0,2,7
2024-03-02 23:00:00,Pune,18.576116289638748,73.9313570623676,Clear,Dry,1,1,6,14
2024-07-28 05:00:00,Hyderabad,17.456521082778604,78.56753700140099,Rainy,Under Construction,0,0,0,0
2024-04-17 08:00:00,Delhi,28.693670930898012,77.2008319129817,Clear,Dry,0,0,3,3
2024-07-11 11:00:00,Delhi,28.59302648265925,77.17344952478378,Rainy,Dry,0,0,5,5
2024-09-06 12:00:00,Chennai,13.065517737036814,80.49051078262373,Clear,Dry,0,0,2,2
2024-05-22 01:00:00,Mumbai,19.099925526106933,72.74974592886119,Clear,Dry,0,1,2,5
2024-09-19 03:00:00,Mumbai,19.169659480434035,72.75164571007637,Clear,Dry,0,0,0,0
2024-11-26 03:00:00,Pune,18.393381635831307,73.95203862883727,Clear,Dry,0,2,1,7
2024-07-15 17:00:00,Delhi,28.537179487159925,77.1574368023285,Rainy,Dry,0,0,2,2
2024-04-02 22:00:00,Mumbai,19.048489672712925,72.74960223032313,Clear,Dry,0,1,4,7
2024-07-16 17:00:00,Hyderabad,17.519393531904452,78.5806791754944,Rainy,Dry,0,0,1,1
2024-11-01 18:00:00,Hyderabad,17.35718923086141,78.56424236697148,Clear,Dry,0,2,4,10
2024-02-20 12:00:00,Mumbai,18.96499580478296,72.89872417086842,Clear,Dry,0,0,1,1
